Date,AAPL,AXISBANK.NS,DRREDDY.NS,GOOGL,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LTTS.NS,MARUTI.NS,MSFT,NESTLEIND.NS,POWERGRID.NS,RELIANCE.NS,SHREECEM.NS,SUNPHARMA.NS,TATASTEEL.NS,TCS.NS,ULTRACEMCO.NS,WIPRO.NS
2024-10-22,234.3207855224609,1174.7459716796875,1324.0823974609375,164.1918487548828,845.841796875,2602.80810546875,1257.7947998046875,1778.132080078125,439.2547912597656,961.06201171875,352.2239074707031,5079.41796875,11795.630859375,422.5671997070313,1156.5145263671875,304.55096435546875,1338.006103515625,24274.341796875,1858.0172119140625,146.96273803710938,3811.234375,10756.96484375,255.6526031494141
2024-10-23,229.2540283203125,1159.4091796875,1313.2510986328125,161.8454132080078,856.3251342773438,2581.067138671875,1242.0164794921875,1799.067138671875,437.932861328125,951.88671875,353.15283203125,5230.228515625,11828.1796875,419.69085693359375,1145.147216796875,299.0307922363281,1333.2003173828125,24548.384765625,1810.5712890625,145.38943481445312,3859.40283203125,10685.318359375,256.4728088378906
2024-10-24,229.06529235839844,1166.3531494140625,1308.242919921875,161.78575134277344,863.15771484375,2431.403564453125,1243.15771484375,1789.4158935546875,430.0466613769531,955.5269165039062,352.0341186523437,5198.69921875,11637.740234375,419.8193359375,1111.439697265625,301.1539611816406,1334.4703369140625,24901.111328125,1819.9718017578125,145.58486938476562,3841.986083984375,10974.0380859375,256.33221435546875
2024-10-25,229.8998260498047,1188.3343505859375,1294.7286376953125,164.32113647460938,860.0744018554688,2453.678466796875,1245.8370361328125,1788.1676025390625,439.7106628417969,941.315185546875,353.3625793457031,5102.7685546875,11379.6826171875,423.1997680664063,1112.4486083984375,297.9928283691406,1322.5677490234375,24793.322265625,1831.2918701171875,142.53598022460938,3851.145263671875,10925.943359375,254.7152099609375
2024-10-28,231.87681579589844,1170.599609375,1303.2347412109375,165.76280212402344,855.5357055664062,2500.023681640625,1282.95068359375,1791.3365478515625,441.3972473144531,964.65234375,349.56695556640625,5082.83251953125,11360.29296875,421.6578369140625,1118.03369140625,300.35186767578125,1329.0418701171875,24892.01953125,1873.126953125,145.97576904296875,3882.75146484375,11022.7294921875,261.81597900390625
2024-10-29,232.14505004882807,1185.8365478515625,1266.6666259765625,168.70578002929688,864.2430419921875,2472.70166015625,1321.6519775390625,1786.4317626953125,444.8617248535156,956.2250366210938,351.63458251953125,5133.56103515625,10927.724609375,426.9558715820313,1115.7454833984375,302.4749755859375,1334.66943359375,25165.814453125,1842.316650390625,146.6402587890625,3867.945068359375,11042.107421875,263.5033264160156
2024-10-30,228.59835815429688,1169.400634765625,1241.97314453125,173.45835876464844,855.7330322265625,2479.787109375,1302.1029052734375,1750.3009033203125,448.1438293457031,954.7290649414062,346.5205078125,5088.951171875,11135.921875,427.5291442871094,1120.125,300.4934387207031,1338.553955078125,25185.28515625,1823.1217041015625,145.57510375976562,3876.86669921875,11134.521484375,264.932861328125
2024-10-31,224.43569946289065,1158.5599365234375,1266.169677734375,170.12759399414062,856.2757568359375,2453.87255859375,1282.355224609375,1706.7401123046875,445.6366882324219,961.06201171875,345.8212890625,4881.25,10957.849609375,401.65185546875,1113.5557861328125,302.7109069824219,1326.7510986328125,24907.916015625,1819.9718017578125,145.1744384765625,3766.577880859375,10995.9501953125,258.6288452148437
2024-11-01,221.4552764892578,1168.5513916015625,1251.6617431640625,170.30654907226562,857.0650634765625,2462.850341796875,1281.90869140625,1710.236572265625,447.0042114257813,965.6995239257812,348.4782409667969,4893.833984375,10991.0400390625,405.6253662109375,1123.0775146484375,303.89044189453125,1333.3248291015625,25075.708984375,1829.3232421875,146.3373260498047,3781.526611328125,11075.5947265625,258.4179077148437
2024-11-04,220.5611572265625,1138.2772216796875,1260.3070068359375,168.26834106445312,845.6197509765625,2450.524169921875,1267.42041015625,1712.956298828125,441.8075256347656,952.3355102539062,345.4716796875,4898.8173828125,10934.1064453125,403.7374267578125,1105.313232421875,297.6626281738281,1296.9700927734375,24702.419921875,1780.5977783203125,143.60113525390625,3762.496337890625,10932.5517578125,253.4731292724609
2024-11-05,221.99176025390625,1170.699462890625,1264.182373046875,168.7654571533203,867.2030029296875,2447.175537109375,1286.7711181640625,1703.77783203125,437.7960815429688,996.8157348632812,351.0252685546875,4897.583984375,11050.49609375,406.7027282714844,1113.309814453125,298.7477722167969,1300.1075439453125,24534.12890625,1775.380615234375,148.81944274902344,3769.330322265625,11105.9521484375,254.83238220214844
2024-11-06,221.2665100097656,1165.50390625,1293.8939208984375,175.49658203125,865.9203491210938,2455.374267578125,1292.3779296875,1771.280029296875,438.6166076660156,1005.941162109375,352.114013671875,5130.7978515625,11232.6748046875,415.3219604492188,1119.780517578125,300.5406188964844,1320.0777587890625,24845.328125,1798.857421875,150.11912536621094,3929.06884765625,11203.3857421875,264.3001403808594
2024-11-07,225.99545288085935,1158.9095458984375,1279.23681640625,179.7122344970703,861.62841796875,2430.630859375,1268.908935546875,1751.2237548828125,435.69915771484375,987.1417846679688,348.9776611328125,5075.923828125,11179.154296875,420.51123046875,1113.506591796875,295.3035583496094,1300.4561767578125,24616.3359375,1762.928466796875,147.50997924804688,3939.746337890625,10981.193359375,264.0657653808594
2024-11-08,225.7269287109375,1159.9586181640625,1275.5601806640625,177.32603454589844,865.525634765625,2462.247314453125,1249.2109375,1777.350341796875,435.8359375,993.7240600585938,348.7579040527344,5034.32470703125,11181.9736328125,417.6546630859375,1129.646728515625,298.41748046875,1278.6431884765625,24372.296875,1781.2867431640625,144.20701599121094,3936.045166015625,10973.7900390625,266.69049072265625
2024-11-11,223.01174926757807,1170.0001220703125,1279.783447265625,179.31455993652344,871.3717041015625,2445.899169921875,1259.5810546875,1806.6337890625,434.8330383300781,976.3707885742188,348.3983154296875,5044.29248046875,11277.6376953125,413.1770324707031,1121.478271484375,311.2034606933594,1267.6370849609375,24258.298828125,1766.5213623046875,141.70533752441406,3985.115234375,10901.349609375,268.79962158203125
2024-11-12,223.01174926757807,1157.1611328125,1255.9346923828125,180.57725524902344,847.6424560546875,2416.884765625,1260.8709716796875,1815.0838623046875,431.09515380859375,954.67919921875,343.8835144042969,5209.90087890625,11023.78515625,418.1389770507813,1110.2342529296875,304.5038146972656,1269.1810302734375,24213.146484375,1772.6737060546875,140.88449096679688,3983.880859375,10823.3935546875,267.4638366699219
2024-11-13,223.8968963623047,1138.1773681640625,1237.15380859375,177.8529815673828,829.463134765625,2420.272216796875,1244.100341796875,1814.6953125,430.5025024414063,933.4364013671876,337.1812438964844,5107.16064453125,10931.2861328125,420.283935546875,1099.9251708984375,300.0688171386719,1247.0693359375,23891.666015625,1751.16552734375,135.99844360351562,3939.224609375,10714.28515625,266.69049072265625
2024-11-14,226.98008728027344,1139.7259521484375,1218.9691162109375,174.57192993164062,835.087158203125,2345.89501953125,1247.325439453125,1810.9560546875,424.8044128417969,936.528076171875,341.1866149902344,5102.47216796875,10888.2021484375,421.9543762207031,1074.115478515625,298.728759765625,1262.5574951171875,23933.88671875,1740.5345458984375,134.83555603027344,3935.000732421875,10660.923828125,265.61248779296875
2024-11-15,223.77757263183597,1139.7259521484375,1218.9691162109375,171.49966430664062,835.087158203125,2345.89501953125,1247.325439453125,1810.9560546875,424.8044128417969,936.528076171875,341.1866149902344,5102.47216796875,10888.2021484375,410.2018432617188,1074.115478515625,298.728759765625,1262.5574951171875,23933.88671875,1740.5345458984375,134.83555603027344,3935.000732421875,10660.923828125,265.61248779296875
2024-11-18,226.7811737060547,1125.23828125,1186.028076171875,174.2935333251953,841.1797485351562,2378.984130859375,1243.852294921875,1759.3822021484375,425.3514709472656,947.299072265625,344.1531982421875,5037.63037109375,10975.162109375,410.9530334472656,1089.07470703125,298.6808776855469,1255.7347412109375,23778.263671875,1720.4044189453125,137.99195861816406,3815.031005859375,10563.9384765625,259.1209716796875
2024-11-19,227.03973388671875,1132.981689453125,1205.8026123046875,177.09732055664062,859.507080078125,2366.661865234375,1239.53564453125,1772.300048828125,426.080810546875,944.7559204101562,345.15203857421875,5065.90673828125,10841.953125,412.9595642089844,1089.5421142578125,301.5523681640625,1236.710693359375,23948.44140625,1749.44287109375,136.28182983398438,3834.061279296875,10701.71484375,263.4095764160156
2024-11-20,227.7558441162109,1132.981689453125,1205.8026123046875,174.96963500976562,859.507080078125,2366.661865234375,1239.53564453125,1772.300048828125,426.080810546875,944.7559204101562,345.15203857421875,5065.90673828125,10841.953125,410.6861572265625,1089.5421142578125,301.5523681640625,1236.710693359375,23948.44140625,1749.44287109375,136.28182983398438,3834.061279296875,10701.71484375,263.4095764160156
2024-11-21,227.2784576416016,1138.1773681640625,1187.816650390625,166.66758728027344,858.989013671875,2339.611083984375,1240.974609375,1781.3326416015625,416.7815246582031,941.6143798828124,347.0199279785156,5098.22900390625,10745.1513671875,408.9133605957031,1088.090576171875,311.9375305175781,1218.1348876953125,23895.2890625,1752.14990234375,137.02450561523438,3865.6669921875,10885.84765625,261.13641357421875
2024-11-22,228.62109375,1141.424560546875,1206.7962646484375,163.8140411376953,861.15966796875,2400.92919921875,1268.2640380859375,1847.572265625,432.7361755371094,974.7252197265624,351.8843078613281,5237.68310546875,10945.1357421875,413.0037536621094,1105.854736328125,322.51416015625,1260.3662109375,24632.33203125,1767.21044921875,139.5261688232422,4028.68017578125,11303.6494140625,267.9325561523437
2024-11-25,231.60479736328125,1154.9129638671875,1201.6788330078125,166.68743896484375,880.8929443359375,2426.654296875,1290.9886474609375,1835.3829345703125,434.6963195800781,950.7398071289062,357.737548828125,5386.85888671875,10907.0986328125,414.7765808105469,1110.6031494140625,328.0656433105469,1281.8802490234375,25300.4765625,1770.754150390625,140.39588928222656,4095.593994140625,11385.2822265625,272.9945068359375
2024-11-26,233.78292846679688,1143.822509765625,1201.0328369140625,168.1490020751953,880.8683471679688,2434.263916015625,1294.9580078125,1868.8428955078125,434.8786926269531,961.0121459960938,356.3092041015625,5417.9970703125,10826.767578125,423.8883972167969,1114.6876220703125,324.2848815917969,1290.545654296875,24817.013671875,1734.037841796875,141.1776580810547,4131.28125,11051.0009765625,276.06451416015625
2024-11-27,233.6536102294922,1148.6683349609375,1192.3380126953125,168.25840759277344,894.06494140625,2441.82421875,1290.740478515625,1869.182861328125,434.8330383300781,966.248046875,356.22930908203125,5360.26123046875,10939.9423828125,418.9363403320313,1118.9686279296875,324.7156066894531,1288.0555419921875,25255.32421875,1722.077880859375,141.2362823486328,4112.15576171875,11069.732421875,273.2054443359375
2024-11-28,233.6536102294922,1131.532958984375,1184.4381103515625,168.25840759277344,884.6176147460938,2417.572021484375,1276.5003662109375,1803.282958984375,432.964111328125,951.5875244140624,351.434814453125,5181.08203125,10832.6044921875,418.9363403320313,1100.417236328125,319.3555603027344,1265.7447509765625,25378.263671875,1707.1156005859375,140.1222686767578,4028.964599609375,10928.52734375,268.1903381347656
2024-11-29,236.04058837890625,1135.3297119140625,1194.722900390625,167.98001098632812,886.04833984375,2450.906494140625,1290.1451416015625,1804.448486328125,434.6507873535156,963.4057006835938,352.6434020996094,5216.16796875,10955.623046875,419.4018249511719,1099.6298828125,315.28759765625,1287.0595703125,25905.63671875,1753.035888671875,141.2460479736328,4053.594970703125,11131.5908203125,270.8385009765625
2024-12-02,238.2882843017578,1136.1290283203125,1214.05029296875,170.5054168701172,890.3156127929688,2434.214599609375,1294.6602783203125,1825.7677001953125,435.0610046386719,987.1417846679688,350.3860168457031,5207.97607421875,11118.955078125,426.8497924804688,1108.09375,313.80401611328125,1303.9422607421875,26608.55078125,1780.253173828125,143.07345581054688,4059.099609375,11575.177734375,273.978759765625
2024-12-03,241.3316802978516,1159.509033203125,1216.782958984375,170.35626220703125,900.9715576171876,2437.847900390625,1298.381591796875,1837.714111328125,430.8216247558594,996.1176147460938,349.57696533203125,5247.10791015625,11158.4775390625,427.0676574707031,1112.940673828125,315.5268859863281,1318.035888671875,26981.443359375,1771.8863525390625,143.20046997070312,4083.87255859375,11777.6943359375,273.39288330078125
2024-12-04,241.68972778320312,1158.4599609375,1207.889404296875,173.36886596679688,917.6461791992188,2419.830322265625,1305.9730224609375,1834.946044921875,425.8528747558594,992.17822265625,351.09521484375,5231.61376953125,11010.6767578125,433.2280578613281,1111.0216064453125,311.1239624023437,1303.742919921875,27224.390625,1772.0338134765625,142.52621459960938,4132.89453125,11692.68359375,275.5957946777344
2024-12-05,241.7195587158203,1165.404052734375,1232.0362548828125,171.64881896972656,920.4335327148438,2449.385009765625,1326.2664794921875,1879.2352294921875,426.2175598144531,996.5165405273438,354.6211242675781,5266.69873046875,11062.515625,438.3782348632813,1114.8104248046875,314.2826232910156,1316.7908935546875,26433.705078125,1785.076416015625,143.71841430664062,4236.966796875,11857.6376953125,280.56402587890625
2024-12-06,241.5206451416016,1183.53857421875,1245.7989501953125,173.70692443847656,915.5494995117188,2438.780517578125,1318.5758056640625,1867.1431884765625,429.5452270507813,1001.1041870117188,354.9807434082031,5249.27978515625,11196.763671875,439.3191223144531,1115.9423828125,314.8090515136719,1306.3326416015625,26899.283203125,1776.6109619140625,144.9105987548828,4219.3603515625,11773.869140625,278.736083984375
2024-12-09,245.40939331054688,1162.2567138671875,1247.2398681640625,174.56297302246094,922.5302124023438,2357.23583984375,1312.1751708984375,1868.3572998046875,423.8927307128906,1009.1824340820312,356.8385925292969,5279.03564453125,11159.021484375,441.7455749511719,1096.77587890625,315.0004272460937,1289.9979248046875,26536.27734375,1778.3829345703125,146.46437072753906,4225.67236328125,11740.380859375,284.7354431152344
2024-12-10,246.42385864257807,1152.6649169921875,1232.5330810546875,184.31787109375,921.5928344726562,2353.897705078125,1320.2626953125,1892.54150390625,424.34857177734375,1010.2296142578124,358.5266418457031,5298.82421875,11078.2958984375,439.0813903808594,1089.689697265625,313.85186767578125,1279.73876953125,26941.654296875,1781.6312255859375,146.89434814453125,4207.06982421875,11671.8154296875,288.8131408691406
2024-12-11,245.1508331298828,1146.2703857421875,1230.7445068359375,194.5008087158203,919.1261596679688,2357.824951171875,1317.3353271484375,1917.4056396484373,424.1662292480469,997.5138549804688,358.5266418457031,5299.958984375,11156.9931640625,444.6871948242188,1102.7791748046875,313.5168762207031,1273.115234375,27126.634765625,1785.6180419921875,147.16796875,4202.228515625,11823.5537109375,289.6567687988281
2024-12-12,246.61282348632807,1144.6717529296875,1237.55126953125,191.07662963867188,917.2268676757812,2302.447265625,1319.0718994140625,1929.8863525390625,419.9268798828125,1003.0988159179688,353.3326110839844,5351.970703125,11047.8251953125,445.2517395019531,1094.4136962890625,315.09619140625,1257.876220703125,27050.388671875,1777.20166015625,147.34385681152344,4228.330078125,11782.265625,289.7505187988281
2024-12-13,246.78192138671875,1147.169677734375,1238.4952392578125,188.9464874267578,923.3934936523438,2346.77880859375,1334.6021728515625,1942.22119140625,428.4967956542969,997.164794921875,360.714111328125,5326.5078125,11151.8486328125,442.9836730957031,1108.905517578125,319.54693603515625,1267.78662109375,27410.712890625,1785.076416015625,145.55555725097656,4246.31591796875,12007.7861328125,290.54736328125
2024-12-16,249.6760711669922,1149.917236328125,1261.946533203125,195.7550048828125,920.1621704101562,2323.2626953125,1335.7928466796875,1923.1361083984373,428.5879821777344,987.6903076171876,360.4743957519531,5290.5830078125,11156.251953125,447.2622680664063,1101.6473388671875,320.6476745605469,1263.2547607421875,27907.23828125,1781.483642578125,144.42198181152344,4190.60205078125,11867.2763671875,289.84429931640625
2024-12-17,252.1028289794922,1135.27978515625,1239.787109375,194.52069091796875,904.4002685546876,2320.41552734375,1323.5374755859375,1919.78515625,428.0865478515625,964.25341796875,356.3990783691406,5164.05712890625,10989.60546875,450.1047058105469,1084.0308837890625,315.67047119140625,1240.34619140625,28166.478515625,1761.058349609375,142.36007690429688,4108.31201171875,11700.7822265625,289.5162048339844
2024-12-18,246.70233154296875,1121.291748046875,1267.3621826171875,187.53298950195312,893.275634765625,2316.438720703125,1304.087646484375,1922.261962890625,428.95263671875,944.30712890625,355.59002685546875,5107.4560546875,10884.6416015625,433.1983337402344,1076.698974609375,307.7738952636719,1248.2645263671875,27725.982421875,1772.87060546875,141.1678924560547,4126.677734375,11689.8515625,293.0314636230469
2024-12-19,248.432861328125,1107.953125,1317.245849609375,187.6424865722656,884.790283203125,2317.077392578125,1277.0462646484375,1890.2589111328125,425.3514709472656,923.4632568359376,352.01416015625,5027.5146484375,10838.044921875,432.841796875,1063.0927734375,307.8695983886719,1225.55517578125,27436.193359375,1794.7725830078125,139.99522399902344,4054.5908203125,11597.2880859375,293.17205810546875
2024-12-20,253.1073455810547,1070.9346923828125,1335.18212890625,190.5291748046875,873.93701171875,2291.597412109375,1278.5347900390625,1866.900390625,423.6192321777344,914.8863525390624,348.30841064453125,4765.43310546875,10784.3271484375,432.4158935546875,1064.6182861328125,302.2702331542969,1200.50537109375,26886.21875,1780.5484619140625,137.47401428222656,3958.159423828125,11350.849609375,286.0946960449219
2024-12-23,253.8831024169922,1078.228515625,1332.8966064453125,193.73434448242188,888.4902954101562,2296.5068359375,1286.8704833984375,1868.988525390625,432.3715515136719,934.533447265625,348.6679992675781,4683.07275390625,10706.123046875,431.0788879394531,1058.7625732421875,301.7916259765625,1217.437744140625,27021.7265625,1786.20849609375,138.48056030273438,3946.77001953125,11400.3359375,288.62567138671875
2024-12-24,256.7972106933594,1077.978759765625,1342.3863525390625,195.20753479003903,887.0596313476562,2293.217529296875,1287.3170166015625,1854.1768798828125,436.2005920410156,919.374267578125,349.4071350097656,4667.77490234375,10621.6376953125,435.1197204589844,1066.1929931640625,296.8144836425781,1217.8858642578125,26532.75,1790.5396728515625,137.1808624267578,3966.8916015625,11318.6044921875,286.1884155273437
2024-12-26,257.6127014160156,1075.780517578125,1346.609619140625,194.69989013671875,883.4336547851562,2290.46826171875,1287.4161376953125,1852.5743408203125,434.8330383300781,911.994140625,350.1562805175781,4607.07861328125,10779.3310546875,433.9114074707031,1057.9259033203125,297.005859375,1211.7105712890625,26170.140625,1812.5399169921875,137.16131591796875,3957.02099609375,11388.4619140625,285.9540405273437
2024-12-27,254.20135498046875,1076.5299072265625,1380.693359375,191.8729248046875,887.1336669921875,2298.814208984375,1297.5382080078125,1861.655517578125,436.3373718261719,910.8472290039062,351.5746765136719,4631.01171875,10823.8984375,426.4040832519531,1065.6517333984375,296.1444396972656,1216.1927490234375,25878.365234375,1832.128662109375,135.74436950683594,3952.9873046875,11334.7021484375,289.7505187988281
2024-12-30,250.8297882080078,1069.036376953125,1368.2225341796875,190.3599548339844,877.0943603515625,2301.0234375,1284.7369384765625,1851.214599609375,434.8786926269531,896.5357666015625,347.73907470703125,4692.3994140625,10683.3203125,420.7586975097656,1062.8466796875,294.37371826171875,1205.8837890625,25621.412109375,1854.42431640625,133.76063537597656,3947.24462890625,11217.2470703125,284.6885681152344
2024-12-31,249.05946350097656,1063.790771484375,1379.7493896484375,188.42886352539065,874.6029663085938,2284.67529296875,1271.83642578125,1825.9617919921875,440.9414367675781,899.0789184570312,356.7986145019531,4675.52294921875,10742.1337890625,417.4606018066406,1067.8414306640625,295.47442626953125,1210.6148681640625,25525.888671875,1856.8359375,134.90396118164062,3886.50048828125,11354.3779296875,282.95440673828125
2025-01-01,249.05946350097656,1070.8848876953125,1360.372314453125,188.42886352539065,879.4869995117188,2280.011474609375,1273.8211669921875,1828.389892578125,441.2149963378906,903.018310546875,357.26806640625,4636.736328125,11088.287109375,417.4606018066406,1067.44775390625,297.10162353515625,1216.391845703125,25337.18359375,1860.379638671875,133.6238250732422,3903.252685546875,11374.8974609375,281.5014038085937
2025-01-02,242.52517700195312,1085.672119140625,1366.38427734375,188.55825805664065,884.9136352539062,2327.04296875,1280.7178955078125,1901.5740966796875,445.8645935058594,910.0493774414062,367.0068664550781,4733.30810546875,11714.5087890625,414.568603515625,1082.677490234375,301.6481018066406,1236.860107421875,26515.068359375,1848.6165771484373,135.03099060058594,3963.3330078125,11723.388671875,284.78228759765625
2025-01-03,242.037841796875,1083.9736328125,1344.1253662109375,190.9073944091797,862.9356689453125,2362.635986328125,1255.363525390625,1883.0230712890625,439.0724792480469,912.592529296875,367.3065185546875,4732.8642578125,11806.4638671875,419.2929382324219,1098.6702880859375,302.509521484375,1246.1729736328125,25925.306640625,1820.710205078125,135.20689392089844,3891.340576171875,11711.7626953125,276.0176086425781
2025-01-06,243.66891479492188,1062.491943359375,1341.83984375,195.9640350341797,843.84375,2333.130615234375,1254.4207763671875,1882.1490478515625,419.1043090820313,898.4805908203125,355.5201110839844,4701.4794921875,11629.7763671875,423.7497863769531,1075.197998046875,292.89013671875,1213.15478515625,25738.884765625,1818.495361328125,129.167724609375,3886.690185546875,11431.140625,275.8769836425781
2025-01-07,240.89407348632807,1066.5885009765625,1343.0323486328125,194.59039306640625,845.2744140625,2347.46630859375,1269.454833984375,1875.3502197265625,417.63677978515625,909.3512573242188,354.0018615722656,4813.052734375,11595.7939453125,418.3222961425781,1088.8040771484375,291.98077392578125,1235.913818359375,25833.5625,1824.4014892578125,130.34039306640625,3823.383544921875,11545.3671875,275.64263916015625
2025-01-08,241.38140869140625,1074.0321044921875,1362.111328125,193.05746459960935,835.8518676757812,2357.481201171875,1254.073486328125,1877.5841064453125,425.6372680664063,899.8767700195312,353.3226623535156,4842.4140625,11695.416015625,420.49127197265625,1092.37158203125,293.51226806640625,1260.4658203125,25856.955078125,1808.996337890625,129.61724853515625,3899.40869140625,11331.7216796875,278.9235534667969
2025-01-09,241.38140869140625,1060.8433837890625,1362.9559326171875,193.05746459960935,822.778564453125,2391.257568359375,1252.73388671875,1862.1898193359373,426.1580200195313,888.5572509765625,357.627685546875,4815.619140625,11614.837890625,420.49127197265625,1110.1605224609375,292.1722717285156,1249.758544921875,25791.736328125,1797.774658203125,126.96900177001952,3833.396728515625,11188.876953125,274.002197265625
2025-01-10,235.56321716308597,1039.811279296875,1345.8643798828125,191.15626525878903,817.3272094726562,2397.787353515625,1240.2799072265625,1910.4124755859373,421.234619140625,897.6826782226562,350.8354797363281,4871.18359375,11506.5595703125,414.93505859375,1106.1497802734375,286.8600158691406,1236.959716796875,25569.701171875,1756.874755859375,124.52598571777344,4048.6591796875,10796.7626953125,281.7357482910156
2025-01-13,233.1265106201172,1048.404052734375,1326.6859130859375,190.1309814453125,804.5499267578125,2406.5751953125,1220.3338623046875,1905.799072265625,415.69580078125,881.3765869140625,347.27960205078125,4789.7119140625,11374.5888671875,413.1919250488281,1100.95849609375,275.2784118652344,1234.9178466796875,24711.560546875,1719.56787109375,120.12853240966795,4072.81494140625,10548.2880859375,273.58038330078125
2025-01-14,232.0125732421875,1050.7520751953125,1329.12060546875,188.78721618652344,812.3198852539062,2325.0302734375,1230.8031005859375,1884.285888671875,413.3760986328125,903.61669921875,349.716796875,4645.07568359375,11615.431640625,411.6865234375,1091.953369140625,277.8149108886719,1233.822265625,24965.583984375,1743.1429443359375,124.0373764038086,4017.71728515625,10417.71484375,274.5177917480469
2025-01-15,236.57763671875,1025.9232177734375,1328.772705078125,194.65011596679688,810.568603515625,2329.989013671875,1228.7686767578125,1893.60986328125,414.0862426757813,901.6220703125,357.5078125,4788.37890625,11819.4736328125,422.2245178222656,1082.406982421875,285.8550109863281,1247.2186279296875,25128.908203125,1729.3621826171875,123.64649200439452,4033.42626953125,10455.376953125,274.3302917480469
2025-01-16,227.0198516845703,1037.1136474609375,1294.539794921875,192.0222625732422,815.0086059570312,2302.496337890625,1239.53564453125,1873.0191650390625,409.8255920410156,904.3646850585938,360.6941223144531,5175.90087890625,11962.8212890625,420.5110778808594,1067.4722900390625,284.8978271484375,1261.4119873046875,25250.953125,1735.711181640625,124.89732360839844,3992.328369140625,10569.205078125,270.01824951171875
2025-01-17,228.7305145263672,990.2037353515624,1301.14794921875,195.0980224609375,807.4605712890625,2311.333251953125,1216.066650390625,1763.2672119140625,416.78466796875,906.1598510742188,351.31494140625,5303.7587890625,12006.3994140625,424.91845703125,1091.04296875,289.6357727050781,1297.169189453125,25149.62109375,1758.597412109375,127.31103515625,3986.52880859375,10513.359375,264.3001403808594
2025-01-20,228.7305145263672,987.206298828125,1294.142333984375,195.0980224609375,814.6138916015625,2302.692626953125,1223.50927734375,1761.1790771484375,414.4176330566406,916.7313842773438,383.65765380859375,5303.11669921875,11891.3447265625,424.91845703125,1089.4683837890625,293.1294250488281,1300.2568359375,24981.28125,1750.42724609375,128.6595916748047,3941.58251953125,10557.529296875,281.4545288085937
2025-01-21,221.4303741455078,969.37158203125,1280.0318603515625,197.13861083984372,810.2479248046875,2298.077880859375,1186.9910888671875,1748.941162109375,414.2755737304688,924.36083984375,378.2239379882813,5310.12451171875,11756.455078125,424.3935546875,1080.8323974609375,289.396484375,1268.6331787109375,24922.419921875,1735.1204833984375,126.74424743652344,3901.033935546875,10600.60546875,279.6734924316406
2025-01-22,222.6139373779297,958.4808349609376,1288.080810546875,197.4571228027344,821.9152221679688,2300.4833984375,1191.258056640625,1803.0887451171875,413.7548522949219,916.930908203125,383.058349609375,5312.6416015625,11891.6416015625,441.9239501953125,1086.41748046875,284.8021240234375,1272.0196533203125,25126.873046875,1770.8033447265625,125.98202514648438,4017.750244140625,10626.392578125,289.7505187988281
2025-01-23,222.44485473632807,950.2379150390624,1281.2740478515625,197.0689239501953,821.347900390625,2279.618408203125,1192.5482177734375,1811.8299560546875,416.78466796875,927.4026489257812,378.5335693359375,5381.92431640625,11916.7705078125,442.4289855957031,1082.0626220703125,281.7392578125,1258.6231689453125,25756.966796875,1804.9112548828125,127.39897918701172,4006.97265625,11348.962890625,297.81219482421875
2025-01-24,221.5696258544922,947.6900634765624,1216.68359375,199.28868103027344,813.8986206054688,2325.177734375,1199.941162109375,1821.5426025390625,418.1101684570313,929.94580078125,376.8055419921875,5360.0634765625,11839.75390625,439.804443359375,1086.466552734375,283.1750183105469,1241.34228515625,25614.2578125,1793.689453125,126.7833480834961,4013.641845703125,11214.7626953125,300.0619506835937
2025-01-27,228.61117553710935,947.2904052734376,1190.1021728515625,190.92730712890625,804.0319213867188,2349.47900390625,1218.547607421875,1769.62890625,416.68994140625,916.8809814453124,375.8466796875,5189.91552734375,11865.42578125,430.3954772949219,1070.1541748046875,274.7041320800781,1224.4595947265625,24966.77734375,1758.8927001953125,123.49014282226562,3929.354736328125,11168.705078125,288.6725158691406
2025-01-28,236.9655303955078,982.9598999023438,1173.8055419921875,194.4012451171875,824.0612182617188,2345.551513671875,1237.3525390625,1777.15625,412.2873229980469,913.6896362304688,377.1152038574219,5054.16162109375,11993.9345703125,442.9143371582031,1061.0753173828125,271.7848205566406,1229.4896240234375,25862.46875,1678.8155517578125,125.68885803222656,3905.335205078125,11225.1962890625,290.25
2025-01-29,238.05953979492188,982.560302734375,1173.755859375,194.51075744628903,827.4651489257812,2340.740234375,1242.066162109375,1827.1759033203125,410.2990112304688,935.0819702148438,383.6277160644531,5271.23876953125,11849.6474609375,438.0909729003906,1073.08203125,275.5177307128906,1230.585205078125,26476.76953125,1708.1986083984375,127.81918334960938,3962.84716796875,11472.130859375,298.7108154296875
2025-01-30,236.29916381835935,983.8591918945312,1186.9720458984375,199.9456329345703,834.4705200195312,2365.0908203125,1245.98583984375,1806.4881591796875,412.9974365234375,948.29638671875,379.8620300292969,5339.97900390625,11871.509765625,411.0130004882813,1091.1168212890625,282.6964111328125,1248.0654296875,26654.748046875,1711.8897705078125,128.1318817138672,3963.0888671875,11407.09375,295.4125061035156
