portfolio_type,expected_return,volatility,sharpe,w_AAPL,w_AXISBANK.NS,w_DRREDDY.NS,w_GOOGL,w_HDFCBANK.NS,w_HINDUNILVR.NS,w_ICICIBANK.NS,w_INFY.NS,w_ITC.NS,w_JSWSTEEL.NS,w_KOTAKBANK.NS,w_LTTS.NS,w_MARUTI.NS,w_MSFT,w_NESTLEIND.NS,w_POWERGRID.NS,w_RELIANCE.NS,w_SHREECEM.NS,w_SUNPHARMA.NS,w_TATASTEEL.NS,w_TCS.NS,w_ULTRACEMCO.NS,w_WIPRO.NS
random,0.11363811600054835,0.12277316309263975,0.37308465069562946,0.06808049755838617,0.03893110672145735,0.059818593785129666,0.06292778268419245,0.05516842568066266,0.029379282818659185,0.06484551369902736,0.0557018859636192,0.05578458421283891,0.06767658116555486,0.04493861001123526,0.0396773834763407,0.06681995789426803,0.03411412138302197,0.06092046814826314,0.004041971330937783,9.682954368476648e-05,0.03965621965330924,0.005525668995341281,0.07330409764371527,0.0004129450453416848,0.053907826231379456,0.018269646353633526
random,0.11434959690733984,0.1250477491294118,0.3719880117623461,0.04899510218027372,0.07257946965002053,0.07757859939762266,0.05124506943599696,0.05503703895157858,0.025306413311553318,0.06740100566529371,0.017126150171066813,0.008365036277950811,0.07653009938961178,0.06794987084214872,0.023876546932985042,0.05309074134176428,0.03672308382712277,0.025408560526217448,0.022549934524071946,0.010696254642549332,0.04319456326065143,0.0351172655801844,0.04027478695264063,0.016934193674791004,0.07380583181945752,0.05021438164444686
random,0.11272732132372747,0.1212321802380182,0.3703141187616412,0.09189130124457513,0.047091072989323,0.03171653811143278,0.06634681689816165,0.04323075541020927,0.0027163506481145553,0.05040695211240383,0.0280002873914178,0.05259806474366614,0.01595096131416563,0.04443610657161496,0.017831559844035928,0.02751672849746543,0.06327828170454129,0.020963641632597087,0.038412530009153095,0.006735042596529948,0.06327805173453412,0.049629145159497096,0.07493874019928534,0.04927298058355022,0.09155321026339838,0.02220488034032724
random,0.11611773367964298,0.1310421784727709,0.368464573078985,0.05424447038493817,0.032757126886485625,0.04740796949663819,0.1017265453988522,0.03725975990913815,0.022625332016664473,0.013472247106168869,0.09263593306914188,0.0015655492738637616,0.0951014683968452,0.006473729784453125,0.07887896450335073,0.03077472254914753,0.026190383886139146,0.01885729225791214,0.01409723657568301,0.006941417126154858,0.01624872802647519,0.061672629281934656,0.05970251810434157,0.029456726285481693,0.07125185828705421,0.08065739139313573
random,0.1135870501083985,0.12473925278135939,0.36679486011721946,0.03970255935270206,0.055625547005334564,0.027803308681129908,0.08184055742481108,0.08450597770754975,0.010322970635773103,0.029657698347659914,0.017939546811866654,0.016112359205659905,0.042351628282337975,0.04863539036562559,0.03671649137777368,0.02351042093913055,0.024033730965750687,0.08558038356115519,0.07967585986512231,0.0065469887959570755,0.05663366800554556,0.03940999017028974,0.05941669356311466,0.0514934747336744,0.07670638212952288,0.005778372072512765
random,0.11278449899297258,0.12271692136945146,0.3662996525500288,0.09384315628716969,0.06762828405115563,0.03205359443384446,0.021446479602535692,0.021206351774351123,0.05720174217555977,0.02119315996227323,0.0024564772656233374,0.006488932238596703,0.11583988678828211,0.009089121391331409,0.009116446732139084,0.05620656756870347,0.030533241080413377,0.11992708941410044,0.11348559044174357,0.0504206811579961,0.05590049726661821,0.04672958959000707,0.00471715192340451,0.03648124374813522,0.015281984117478548,0.012752730988537337
random,0.11392849944956837,0.1265635068993091,0.3642058224011388,0.04204252367301757,0.06209646213037046,0.052498832390361475,0.07092468075527952,0.012933885204094985,0.06121591190378256,0.01608613069858424,0.022562303274177613,0.059156296880037484,0.08168037974782225,0.050959875668963185,0.004541506523379287,0.051356973033827254,0.0035290677916404384,0.0736757854781486,0.0591290969813191,0.014426728433257346,0.007643103463677848,0.015293808051383848,0.08166557990986326,0.038211818581651125,0.06533739745024676,0.053031851975113835
random,0.11192660612086375,0.12134497479278757,0.36337123035235275,0.05563061725910639,0.05106344755512118,0.02689743501702993,0.09009860322944688,0.05765009473117234,0.0622175410788656,0.042174968221880424,0.026694676251278134,0.005967369169087365,0.03247841389940223,0.016330302899198883,0.061398408889684584,0.08151396501378351,0.02807581325801296,0.03086969597157922,0.062165901262045645,0.013842608296353892,0.0861908931127315,0.0337411407294809,0.009384677630339256,0.016199229732374337,0.08649771897592934,0.022916477816095602
random,0.11426629877122714,0.1279253959837805,0.36296909679905165,0.07001947344035198,0.01892790216392365,0.04382707779501227,0.06071543975667668,0.08049653229595082,0.0009605191452784909,0.026976250377976612,0.028232698863418268,0.023794665138429743,0.0674107698899993,0.0037169194077804005,0.029641611131840145,0.05869070368554375,0.03354272391681442,0.01188053388261545,0.05037535034111616,0.043098251908959676,0.08096959176484697,0.06172893163127665,0.08132726493081645,0.015367998005818364,0.06280667938877421,0.04549211113677938
random,0.11046931416060995,0.11764838714795114,0.36240174524159774,0.01834270471248661,0.09836303118462825,0.07880409282362044,0.09382411460924343,0.08694533001874956,0.09144265705690925,0.04833311399069969,0.017207124838201405,0.032981255509566626,0.02950749002594843,0.07235667565922052,0.0025902978482433476,0.014331637883820757,0.06890108173400088,0.012454967104082434,0.004872504405683503,0.01101948594319874,0.0696869720233818,0.014057505136839716,0.014761675786614461,0.02323660628940499,0.07576466124415086,0.02021501417130427
random,0.11118564920811842,0.12038687874964694,0.36010831350598715,0.05383792172927383,0.07084750680818296,0.02261536368549343,0.06674996642237,0.060456638748813143,0.05443415261083681,0.06977311562897213,0.047846512224300815,0.03620221245970512,0.04942837791159277,0.030126319070222465,0.023766608011650644,0.006016548792196763,0.027652620488971484,0.05875646585673123,0.06916186177385154,0.0713356836466822,0.01510807388241677,0.041802187970744656,0.04211794713101983,0.012878480054806471,0.04254809249171139,0.026537342599453742
random,0.11059999831899833,0.1192298291389828,0.35869098609386707,0.08230573116019593,0.021653037689354497,0.04812483202711691,0.0947686934784902,0.0011611759773100748,0.05322325617822183,0.04899617694335252,0.07722561138170478,0.03397971794345095,0.03924573073364128,0.01606186806082118,0.07085280212105395,0.07505086651980516,0.013070707527122104,0.03763088961449583,0.08539892033488346,0.0002589281616342238,0.028573814911924376,0.05308516822043437,0.03195329296358698,0.026018854815159247,0.04399875096269565,0.017361172273544702
random,0.11108279050015728,0.1208742252872316,0.3578054549185398,0.062343219334215334,0.029297445514765465,0.0590397084563042,0.061347717256613775,0.008469613927697637,0.0465175718603323,0.07330009887508408,0.030733898070918045,0.0038934647984033167,0.07056454621412242,0.06753528482243162,0.03990530372179209,0.04220662545835754,0.01618257478281794,0.0626275340903391,0.03810612253459119,0.0025891522533112235,0.052200259966556355,0.07264284905106362,0.06336884827891436,0.02118520955450938,0.004075435347317955,0.07186751582954085
random,0.10833395673327503,0.11327861255560419,0.35753106863011325,0.09247368579347348,0.003598004807005672,0.06768904020407504,0.07822149403168199,0.042526653093756514,0.0010977706512145821,0.0687237405116129,0.0342665084324128,0.015185764438165524,0.015715502515380092,0.07693904772366837,0.01874445866663524,0.04842408037834117,0.09706750164301645,0.07590420738759492,0.05473547279461512,0.05284308628132845,0.016737669828733898,0.04465549902217901,0.014494230850391481,0.008360671957890704,0.010916936305378079,0.06067897268144845
random,0.11219755023537599,0.1240900153002772,0.3575164109270892,0.0789181314579806,0.06014789947223126,0.06499459097534907,0.07913427364729894,0.03084477519086298,0.005592712714259293,0.060451634405109596,0.009801147093157101,0.035498500769647216,0.05976159384150287,0.04519140939535586,0.029715565992798523,0.041630051175204796,0.019847767620759904,0.006000545053418056,0.03338539435855266,0.004719795381242318,0.07929026747139267,0.03623022759155864,0.07141604085874186,0.07703463954542304,0.036370597733207284,0.03402243825494532
random,0.11355289769854743,0.12803488168243682,0.35708678576055347,0.01416028220707516,0.04211756948346426,0.06212906378657599,0.09694435724201303,0.06693518221130144,0.030414004493202616,0.006051506306079689,0.03169339178709853,0.029207768092354303,0.08170963725282797,0.037567278912404516,0.00982099753038691,0.086787112207136,0.0018010554805338195,0.0003002109348738355,0.0473603797565371,0.006905269770858219,0.017667310684950695,0.09828990663727638,0.084232067382217,0.07621878307784474,0.06691689666928324,0.004769968093704592
random,0.11050983948747664,0.11973580367324742,0.3564222633908671,0.11912735430054007,0.11404927866637242,0.012767241120007461,0.0476914260600307,0.038004141425317564,0.01562482146903697,0.08368348100699646,0.032983074406944,0.04153661633680303,0.010883079621575763,0.05997662641444593,0.019050186506721564,0.05204219723840573,0.01726454415141426,0.11488438854392946,0.01746210787608755,0.06285757034809257,0.02372480934966056,0.009197232386870582,0.02436662436901483,0.006597148987372294,0.016789416545737294,0.059436632868622934
random,0.1116554785924018,0.12367529209306162,0.3543322560022236,0.05931255688674614,0.07258457521465636,0.0620290572264612,0.048116437480309346,0.06387342419318051,0.031749291800914466,0.06750715336302784,0.06271774325673496,0.00013545803674644622,0.03831261757910932,0.02078367278059007,0.006772957096102616,0.06646243376467238,0.0006243888409093916,0.05734893681983391,0.07761517434574332,0.0378590837106113,0.02915819489284578,0.04758369287391388,0.06320305622907595,0.018870015240522044,0.01969074101991766,0.04768933734737498
random,0.10964806488235952,0.11803827792633288,0.35424721779762486,0.03226615187997855,0.07846357658133903,0.07182570900771632,0.08295685016255981,0.0057073311248519425,0.02088818681600745,0.02582560128959967,0.036426341719079214,0.040613439445796144,0.025019966304772077,0.06785219131654238,0.019163256743704296,0.05978898184305785,0.07311571354086072,0.05182140109171708,0.030400969488420183,0.01612856687647175,0.011532264919360375,0.06387989087636398,0.04027024734340371,0.003976065994119861,0.08445269240825663,0.05762460322602117
random,0.10985958197493564,0.11887567093926374,0.3535311162455983,0.06861247593597494,0.05436636821479763,0.08226961920590599,0.07570239743011133,0.02772230579659389,0.014581908177206646,0.07880070580061406,0.003199475107727867,0.06625182812880373,0.04643355892260303,0.007346732710203628,0.06718090176008744,0.047112610386807884,0.0839175676906234,0.020355606273273704,0.00022436248884112917,0.012731216643449582,0.026305061257112856,0.06363757270527326,0.03538203758382453,0.011537005004614157,0.09576924792740309,0.010559434848146232
random,0.10857095056571107,0.11552169778328841,0.3526403958224284,0.11263051203920833,0.0600338021408879,0.01843140723262645,0.08714022530723621,0.027708965262641296,0.022242415534158243,0.03171512695673078,0.06853772493823054,0.03467790529459382,0.004837241162814808,0.04592641915122789,0.02777978088882514,0.06061709301341967,0.05446755939504752,0.00925446009101426,0.029074790715134056,0.033361711531990176,0.05745132120158393,0.0974499452299259,0.02590894316353526,0.018748393847275086,0.0001210780745656861,0.07188317782732696
random,0.1098521434817936,0.11945382612988076,0.35175775870731624,0.05580400094781568,0.06051149172520848,0.06479112296502418,0.059057452200888864,0.07088405443836314,0.03714244494138567,0.07489541202588347,0.03144225693275363,0.005513414972008743,0.01430505558009463,0.04385142990802994,0.0011458708554494066,0.01236320997990157,0.029383537342629766,0.049038140370178764,0.013003856484137676,0.0451552161238927,0.05208966692628261,0.05998496163198202,0.05188018543164626,0.019643842219867584,0.07834200845343318,0.06977136754314206
random,0.10932650289281741,0.11808975010311018,0.3513697803852943,0.08998924703681845,0.08130759766974971,0.030823597912799563,0.07025911373875574,0.00016907730865566278,0.03394557709164973,0.08567957749865894,0.015429881424965429,0.036063517303002564,0.00010646912137584475,0.0023606639850941684,0.014901044093365397,0.010394989501475032,0.049976229082641384,0.09184425019822803,0.008637573719594966,0.08876569724044561,0.06818461997182548,0.01723549771587912,0.029567224413327778,0.019816166485602638,0.08054685918714295,0.07399552829894587
random,0.11303837793814571,0.1289105779117213,0.3506697847229347,0.07089970948710697,0.07318396111817174,0.016186772547470033,0.0734906483588146,0.07756015320744507,0.0049112514911661565,0.039822762191506086,0.01784543166131526,0.011706393218344347,0.07441693785347894,0.0271511769586558,0.05964026749236589,0.00034093755456301674,0.007358215364086098,0.056514189490710194,0.03429080910497454,0.08146916596438449,0.007616153497605937,0.05776596589863482,0.06509364300253344,0.05660482149614396,0.06304023642598841,0.02309039661453415
random,0.11146211141382131,0.12456860267795497,0.3502389618456324,0.07099109593230507,0.08354348817903016,0.033701936165874864,0.05574949278789146,0.08820116738604346,0.01563347200023428,0.014491266665235366,0.026722410069210664,0.028194649851866777,0.11458835573684123,0.018884786184548884,0.012520305616444788,0.016393232015721584,0.02415969741319409,0.043901771335235935,0.023474161527141647,0.010453968925238886,0.016266514885472073,0.09402218897096347,0.06192303586348174,0.08880867822413387,0.02103879740644553,0.036335526857444324
random,0.11002403887351059,0.12086223406819833,0.34908096698237884,0.0813119113296422,0.02110080686124647,0.039919224953538196,0.04541049390213687,0.03634966846344696,0.06211467434163415,0.01349564579336022,0.047133220621967564,0.01259295898690132,0.05709680742442118,0.07534123804499687,0.001814640942575499,0.04146488172758932,0.044710607718924954,0.06535979036015517,0.006780493633192094,0.03684453732192048,0.07127884549917446,0.04828969614784708,0.06804512758488622,0.033032230253853205,0.08349376804959979,0.0070187300369898105
random,0.10993623435825732,0.12065827171191865,0.3489433457612263,0.0682897735008042,0.04189411793632392,0.008704087924736769,0.07918848297555328,0.0045957048607708955,0.0778148457192499,0.020647534606309144,0.03982083903846768,0.07686776584055083,0.05471283285115947,0.04734681292053228,0.02635076298673162,0.02364311511514235,0.002650308020622476,0.047409144210187416,0.03477675622735412,0.018136352231636486,0.03106645344291266,0.07608189143928286,0.06859920317250637,0.03480150121711668,0.07923619446500339,0.03736551929704494
random,0.10967704855528376,0.12067203239150874,0.3467557013226774,0.043722048052708865,0.0689921131636378,0.021366575948515636,0.06288024615451435,0.042954093541700794,0.037757263731955384,0.02304842207919229,0.02340678642745225,0.029904631122093787,0.05877395763015809,0.03669822349918074,0.01184189954200259,0.05849319280605841,0.051066053328885225,0.07307105799393954,0.04075354885410881,0.05037649105355859,0.03689816653630713,0.0524054976852589,0.03357167477569705,0.01061199677875834,0.07595348017938486,0.05545257911493057
random,0.10964109766637474,0.1206540350874496,0.34650945824347545,0.06672005250072988,0.06522080859208355,0.04902008886171568,0.07601550304554164,0.049758020518706106,0.03142491186517342,0.016525047293344676,0.06858773707723984,0.03130688328948788,0.06671578216326848,0.08292013380045257,0.033632461490234036,0.028742859337211515,0.01434799195640378,0.04009776732918518,0.055169016071806735,0.026384785028821255,0.040967794242468034,0.04530419180581869,0.02321734659281743,0.001983282004567899,0.018188721054479617,0.06774881407844234
random,0.10902918177380735,0.11897187649242745,0.3462654339414085,0.04938718029080992,0.060090796147569604,0.07977374513784861,0.07018250079655812,0.07075506597627602,0.049327096459636975,0.048508189118313616,0.059615224815517676,0.06437921970281761,0.05018598466209923,0.017044148944511176,0.022828677162003066,0.045312903462631116,0.01875327152737356,0.03891788970288136,0.013522051159670437,0.013438553205547763,0.07749027848007306,0.049832005499295985,0.07172085926096489,0.0010604521678774475,0.026249080745505818,0.0016248255742168317
random,0.10929743346144823,0.12004916841808504,0.3453926476500981,0.07377230100282525,0.04314492656464749,0.05323156469452673,0.08108426374630336,0.03658927498377232,0.019272795530780536,0.007959844800771611,0.051617106088232445,0.05346366918523514,0.05430531937831613,0.0032516536877943334,0.002398573412566176,0.07833978892548109,0.060849277312048436,0.009914091374735512,0.006529952566034091,0.014160825666773525,0.07059711973556122,0.06326259778382441,0.05587559193281505,0.05606260980429371,0.07514263847435966,0.029174213348301774
